332.46,44.884,55.402,-15.026,6.4511,0,34.619,34.7,34.072,32.269,-0.53207,67.566,66.551,71.463,65.729,50.673,77.762,76.511,74.492,76.088,20.693,41.9535,36.783,25.674,10.09665,3.6849,3.7537,263.19,251.86
332.4,46.313,57.354,-15.026,6.71175,0,34.805,34.813,34.369,32.328,-0.53236,69.605,67.844,70.768,67.088,50.67,77.825,76.509,74.784,76.322,20.796,42.535,41.467,25.3615,9.8945,3.3046,3.8333,260.98,259.92
333.92,47.196,57.306,-15.026,6.73935,0,34.891,34.926,34.665,32.386,-0.53264,68.602,67.338,69.824,67.887,50.667,77.695,76.508,74.481,76.316,20.899,42.9865,42.573,25.1975,9.41855,3.3273,3.915,263.66,261.42
333.16,47.033,57.258,-15.027,6.46835,0,34.848,34.26,34.893,32.445,-0.53293,68.541,67.289,72.652,68.139,50.664,77.565,76.506,74.229,76.306,21.002,42.85,40.743,25.479,9.9571,4.0371,3.976,285.5,264.03
332.46,46.393,57.21,-15.027,6.47205,0,34.804,34.29,34.871,32.504,-0.53322,68.644,67.271,72.408,67.879,50.661,77.436,76.504,74.602,76.296,20.917,42.682,39.618,25.535,9.09285,3.4985,4.0353,262.1,250.94
332.7,45.982,57.162,-15.027,6.4756,0,34.761,34.321,34.849,32.562,-0.5335,68.747,67.834,73.869,68.809,50.658,77.306,76.502,74.352,76.286,20.708,42.8665,40.893,25.9665,10.5455,3.4867,3.8014,253.33,246.13
334.24,46.018,57.114,-15.027,6.4792,0,34.717,34.352,34.828,32.621,-0.53379,67.816,67.225,70.24,68.695,50.653,77.176,76.526,74.353,76.276,20.523,42.844,40.749,25.3965,9.54495,2.8824,3.8211,241.69,244.04
334.2,46.054,57.066,-15.027,6.5372,0,34.674,34.382,34.806,32.665,-0.53407,68.727,67.09,71.922,67.99,50.647,77.046,76.552,73.95,76.277,20.474,42.605,40.606,25.563,9.8586,3.3132,3.9354,251.8,253.94
333.39,46.09,56.308,-15.027,6.5263,0,34.63,34.413,34.784,32.65,-0.53436,67.654,67.836,70.004,67.117,50.642,76.935,76.577,74.04,76.346,20.426,42.203,40.462,25.8225,9.1179,3.3915,3.8541,253.33,244.84
333.49,46.126,56.434,-15.027,6.5153,0,34.587,34.443,34.763,32.636,-0.53465,68.547,67.691,70.553,66.795,50.636,76.963,76.603,74.106,76.416,20.378,42.087,39.389,25.4195,9.09285,3.2594,3.6649,249.02,241.8
334.27,46.163,56.938,-15.027,6.61485,0,34.543,34.474,34.741,32.621,-0.53493,67.482,67.875,69.805,68.949,50.631,76.992,76.629,74.17,76.485,20.33,42.0955,40.743,25.5455,10.0322,3.1803,3.792,245.99,242.33
334.27,46.199,56.398,-15.027,6.62075,0,34.499,34.504,34.719,32.606,-0.53522,67.591,67.814,71.031,68.625,50.626,77.02,76.655,74.233,76.555,20.282,42.041,40.552,25.517,9.0428,3.2933,3.7085,251.95,246.68
333.52,46.235,56.391,-15.027,6.70385,0,34.456,34.526,34.697,32.592,-0.53551,67.473,67.217,70.473,67.506,50.62,77.048,76.681,73.771,76.624,20.233,41.9855,40.362,25.3215,9.796,3.2687,3.896,253.45,254.46
332.16,46.332,57.175,-15.027,6.43815,0,34.412,34.509,34.676,32.577,-0.53579,68.506,67.781,70.799,67.316,50.615,77.077,76.706,74.105,76.694,20.185,42.999,40.046,25.6235,9.0303,3.3926,4.0315,251.9,253.61
333.02,46.426,57.595,-15.027,6.8334,0,34.369,34.492,34.654,32.562,-0.53608,68.592,67.816,70.922,68.783,50.609,77.105,76.732,73.978,76.763,20.137,42.932,42.184,25.4585,9.8194,3.4909,3.8418,253.91,247.33
334.59,46.827,57.414,-15.027,6.65635,0,34.325,34.476,34.632,32.547,-0.53637,67.701,67.344,68.619,66.537,50.604,77.133,76.758,74.102,76.854,20.13,42.83,41.636,25.4635,9.13045,3.3051,3.8336,248.92,246.15
334.62,46.622,57.232,-15.027,6.6402,0,34.282,34.459,34.611,32.533,-0.53665,67.789,66.828,68.584,67.369,50.599,77.162,76.784,73.959,77.013,20.128,42.7645,40.95,25.923,9.68155,3.6081,4.0083,265.65,256.76
334.89,46.07,56.716,-15.027,6.6646,0,34.238,34.442,34.589,32.518,-0.53694,67.828,67.99,69.209,67.949,50.593,77.19,76.809,73.876,77.172,20.127,42.5485,39.902,25.919,9.1822,3.672,3.6739,253.87,238.95
332.61,46.093,56.612,-15.028,6.5283,0,34.195,34.425,34.567,32.503,-0.53722,68.453,66.965,71.348,68.457,50.588,77.218,76.835,74.264,77.331,20.125,42.2365,40.048,25.416,9.9946,3.1813,3.6023,244.62,239.71
334.19,46.115,56.508,-15.028,6.6771,0,34.151,34.408,34.54,32.489,-0.53751,67.383,66.955,72.926,69.035,50.583,77.246,76.861,74.207,77.49,20.124,42.214,40.194,25.4455,9.3237,3.1547,3.7571,249.23,247.16
334.89,46.85,56.404,-15.028,6.856,0,34.108,34.391,34.491,32.474,-0.5378,67.809,67.291,71.225,68.271,50.577,77.275,76.887,74.28,77.649,20.122,42.2175,42.676,25.868,9.7567,3.4125,3.9174,258.35,250.49
334.72,46.025,56.3,-15.028,6.62075,0,34.064,34.374,34.442,32.459,-0.53808,68.025,67.584,69.789,67.539,50.572,77.303,76.912,74.342,77.808,20.121,41.771,41.422,25.428,9.4686,3.3042,3.7982,250.31,242.87
333.39,45.117,55.778,-15.028,6.36125,0,34.021,34.357,34.393,32.445,-0.53835,66.838,67.717,70.479,66.299,50.566,77.331,76.927,74.403,77.967,20.119,41.7995,38.443,25.2905,9.0553,3.4815,3.8078,254.46,249.35
333.49,45.316,56.889,-15.028,6.6173,0,34.653,34.341,34.344,32.43,-0.53795,68.041,67.395,70.391,67.133,50.561,77.36,76.926,74.265,78.054,20.118,42.556,39.499,25.3965,9.5782,3.3115,3.562,254.3,245.16
334.09,46.229,55.831,-15.028,6.61875,0,34.316,34.324,34.295,32.415,-0.53754,68.863,67.258,70.471,68.221,50.556,77.373,76.925,74.326,77.974,20.116,41.473,41.347,25.4285,9.98215,2.9227,3.385,239.64,235.31
333.92,45.073,55.392,-15.028,6.4304,0,33.979,34.307,34.245,32.4,-0.53714,67.827,67.195,66.682,66.105,50.55,77.272,76.924,74.388,77.894,19.751,41.7355,37.864,25.2185,9.8194,3.4222,3.729,255.12,249.97
333.69,45.216,55.412,-15.028,6.40695,0,33.972,34.29,34.196,32.386,-0.53674,67.776,67.131,72.066,69.355,50.545,77.17,76.922,74.449,77.814,19.75,41.7175,38.387,25.172,9.67075,3.398,3.7857,255.28,249.21
332.7,46.316,56.483,-15.028,6.8125,0,34.463,34.273,34.147,32.371,-0.53634,68.756,68.105,72.312,67.836,50.539,77.069,76.921,74.635,77.734,19.75,42.72,41.37,25.0815,9.80845,3.3724,3.7418,258.09,254.96
334.19,46.729,57.163,-15.028,6.8031,0,34.953,34.256,34.098,32.356,-0.53594,67.73,68.221,68.646,70.104,50.534,76.968,76.92,74.456,77.654,19.749,43.0605,42.399,25.373,9.45615,3.4596,4.0089,264.19,260.74
334.89,46.597,56.222,-15.028,6.661,0,34.342,34.239,34.049,32.342,-0.53554,67.921,67.282,70.797,67.678,50.529,76.867,76.919,74.168,77.574,19.749,41.9625,41.374,25.0545,9.5438,3.7203,4.0557,263.3,255.16
334.05,45.476,56.321,-15.028,6.5249,0,34.309,34.222,34,32.327,-0.53514,67.961,67.393,69.885,68.422,50.523,76.765,76.918,73.91,77.366,19.748,42.0105,39.3,25.244,9.73335,3.5256,3.9606,256.73,250.98
336.12,47.488,59.686,-15.028,7.22975,0,35.903,36.76,36.256,34.77,-0.53474,68.453,68.928,70.164,69.193,50.518,76.664,76.916,73.973,77.148,19.748,45.22,43.641,25.416,9.28245,3.3496,3.681,250.67,247.38
338.6,49.502,57.504,-15.028,7.21685,0,35.677,35.162,35.023,33.232,-0.53433,68.363,67.59,68.637,68.053,50.512,76.562,76.915,74.041,76.931,20.8,43.0925,47.333,25.3955,10.01975,3.1707,3.6971,252.47,250.7
336.55,45.469,56.446,-15.028,6.5373,0,34.38,35.314,34.756,33.4,-0.53393,67.66,67.814,71.654,67.844,50.507,76.458,76.914,73.408,76.758,20.844,42.1665,39.744,25.3345,9.01945,4.0583,4.0729,278,259.53
334.98,45.611,56.49,-15.029,6.42275,0,34.453,35.467,34.488,33.568,-0.53353,67.586,67.738,69,68.801,50.502,76.354,76.913,73.633,76.652,20.889,41.75,39.597,25.4355,8.8441,3.761,3.6404,259.15,243.15
336.65,46.823,58.721,-15.029,6.9465,0,35.589,35.619,34.221,33.736,-0.53313,68.697,68.967,72.008,69.248,50.496,76.25,76.911,73.859,76.545,20.933,44.136,43.492,25.4175,9.30585,3.2317,3.5047,247.98,239.66
340.68,49.921,58.729,-15.029,7.47495,0,37.129,35.713,33.954,33.835,-0.53273,67.812,68.799,71.061,67.732,50.491,76.402,76.91,74.033,76.439,20.978,44.17,50.385,25.4315,9.8819,3.2064,3.8146,251.84,247.56
336.38,46.878,55.408,-15.029,6.68225,0,34.027,33.471,33.686,31.754,-0.53233,67.525,66.389,68.256,66.318,50.486,76.555,76.959,73.219,76.332,21.961,41.052,43.038,25.5055,9.2647,4.0559,4.0915,277.76,262.51
330.59,44.879,53.226,-15.029,6.15435,0,31.948,32.993,32.697,30.743,-0.53193,67.5,66.236,67.207,67.594,50.48,76.707,77.012,73.445,76.226,21.147,39.037,36.231,25.491,9.70835,4.2613,3.9128,274.21,247.54
335.62,45.975,57.615,-15.029,6.716,0,34.481,35.251,35.255,33.182,-0.53153,68.871,68.143,73.438,69.102,50.475,76.86,77.066,74.089,76.308,20.729,43.702,41.703,25.396,9.8336,3.0399,3.4987,241.41,235.6
340.55,50.026,61.987,-15.029,7.50625,0,37.017,37.594,37.621,35.722,-0.53112,69.9,69.094,72.049,69.896,50.469,76.994,77.12,74.115,76.718,21.486,47.3045,49.11,25.324,9.99555,2.7627,3.3772,241.93,243.8
349.62,52.105,64.195,-15.029,7.58875,0,38.776,39.183,39.047,37.233,-0.53072,70.852,69.131,75.654,70.15,50.464,77.117,77.129,73.559,76.422,22.502,48.878,54.899,25.3305,9.0679,4.1118,4.3852,283.7,267.62
355.94,53.119,65.146,-15.029,7.71415,0,39.085,39.507,39.427,37.531,-0.53032,70.645,70.197,72.611,70.467,50.459,76.55,76.51,72.801,75.549,23.533,49.38,57.383,25.727,10.0018,3.9323,4.3293,276.98,260.17
362.84,53.105,66.045,-15.029,7.6591,0,39.393,39.832,39.808,37.829,-0.52992,69.633,70.203,72.859,70.303,50.453,75.983,75.891,71.848,74.676,24.435,49.7065,57.32,25.675,9.10505,4.1127,4.1475,269.42,249.9
372.31,55.151,67.141,-15.029,8.06875,0,40.851,41.468,41.598,39.618,-0.52952,71.684,70.24,75.076,70.59,50.448,75.709,75.272,71.066,73.803,26.287,49.9745,62.34,25.1805,8.86745,3.9363,3.8511,254.99,234.83
382.3,56.178,69.314,-15.029,8.3406,0,42.409,41.86,41.924,39.966,-0.52912,70.373,71.281,75.178,71.424,50.442,75.509,75.077,70.725,73.151,27.29,49.9825,66.596,25.137,9.95895,3.2841,3.6935,242.3,229.7
389.45,57.194,70.404,-15.029,8.4706,0,42.662,43.354,43.288,41.204,-0.52872,71.102,71.26,73.217,71.6,50.437,75.203,74.979,70.004,72.751,28.356,49.9905,69.047,25.103,9.62055,3.419,3.6677,246.29,233.45
387.8,56.845,62.672,-15.029,8.02875,0,39.069,38.412,38.375,36.369,-0.52831,69.725,70.426,70.627,70.102,50.432,74.752,74.88,69.655,72.351,29.288,48.0995,66.455,25.801,8.88005,3.433,3.6008,247.02,231.4
381.95,52.746,59.418,-15.029,6.9772,0,36.418,36.278,36.245,34.208,-0.52791,68.766,68.877,74.791,69.199,50.426,75.558,75.455,69.597,72.687,29.198,44.496,56.484,25.2185,9.3685,3.3616,3.5431,241.27,227.86
373.34,50.727,58.286,-15.03,6.42785,0,35.256,35.026,35.084,33.09,-0.52751,68.062,68.463,72.598,67.246,50.421,76.364,76.66,70.627,73.667,29.107,43.3145,50.873,25.7935,8.9426,2.9735,2.9956,228.91,211.83
369.19,48.701,58.304,-15.03,5.9116,0,35.703,36.243,36.231,34.218,-0.52711,70.127,69.562,73.367,69.141,50.416,77.568,77.866,71.428,74.797,27.096,44.5295,45.23,25.3095,9.01775,2.6875,2.7493,220.17,203.37
369.27,48.159,59.396,-15.03,6.31045,0,36.15,36.536,36.518,34.464,-0.52671,71.213,69.771,74.371,68.947,50.41,78.727,79.071,72.226,76.088,26.485,45.4525,45.295,25.786,9.9714,2.6688,3.0709,222.17,211.87
368.43,49.282,59.975,-15.03,6.5132,0,36.597,36.829,36.806,34.71,-0.52631,70.834,70.006,71.775,68.295,50.405,79.227,79.075,72.553,76.634,26.312,45.469,47.957,25.781,9.22755,2.2815,3.1272,223.46,218.8
366.85,49.471,60.989,-15.03,6.5754,0,37.043,37.122,37.094,34.956,-0.52591,72.127,70.406,70.326,69.434,50.399,79.384,78.746,72.493,77.098,25.732,46.3805,47.793,25.671,9.97675,3.0045,3.2463,235.14,224.48
365.98,49.661,61.881,-15.03,6.7062,0,37.49,37.415,37.381,35.202,-0.52551,71.189,70.52,70.093,69.484,50.394,79.03,78.417,72.234,77.004,25.659,46.473,50.312,25.735,9.05705,3.2276,3.4861,243.3,229.37
366.8,50.578,62.758,-15.03,6.83105,0,37.937,38.101,38.443,35.448,-0.5251,71.191,70.605,71.52,69.523,50.389,78.677,77.96,71.631,76.849,25.587,47.3235,51.681,25.5375,9.63325,3.4744,3.5293,251.25,233.12
366.8,50.46,62.126,-15.03,6.823,0,37.555,38.166,38.259,35.689,-0.5247,70.547,69.73,71.781,72.018,50.383,78.1,77.422,71.32,76.693,25.514,47.423,51.298,25.4425,9.69585,3.4304,3.681,250.27,234.04
366.03,50.342,62.206,-15.03,6.81915,0,37.546,38.043,38.076,35.677,-0.5243,70.427,69.682,69.713,70.076,50.378,77.412,76.885,71.137,76.538,25.442,47.5525,50.118,25.763,9.98215,3.3761,3.5646,248.09,233
365.51,50.225,62.285,-15.031,6.79045,0,37.538,37.919,37.893,35.665,-0.5239,70.447,69.422,70.697,68.631,50.372,76.748,76.651,71.01,76.382,25.37,47.255,51.041,25.7595,10.145,3.2821,3.1734,241.3,226.98
367.87,50.743,62.364,-15.031,7.0393,0,37.529,37.795,37.789,35.653,-0.5235,70.701,68.775,71.688,69.475,50.367,76.575,76.592,71.148,76.226,25.297,47.17,52.653,25.4975,9.8194,3.2163,3.3811,239.77,226.78
367.91,50.157,62.444,-15.032,6.63585,0,37.521,37.671,37.722,35.642,-0.5231,70.473,68.871,71.242,69.723,50.362,76.402,76.534,71.369,76.24,25.225,47.1935,50.363,25.222,9.5062,3.0738,3.5139,238.63,223.32
366.21,50.231,62.523,-15.032,6.6764,0,37.512,37.555,37.655,35.63,-0.5227,69.687,68.943,71.445,70.168,50.356,76.229,76.475,71.247,76.326,25.165,46.916,49.946,25.303,9.38415,3.4768,3.5511,248.04,228.05
366.64,50.306,62.602,-15.033,6.93025,0,37.504,37.499,37.588,35.618,-0.52229,69.852,70.326,71.766,71.613,50.351,76.165,76.417,71.298,76.412,25.206,47.2655,50.396,25.4195,9.8287,2.7516,3.1269,228.01,217.26
368.26,51.126,62.682,-15.033,7.058,0,37.495,37.443,37.521,35.606,-0.52189,70.018,70.34,71.697,69.826,50.345,76.243,76.358,71.354,76.498,25.246,47.1885,53.096,25.2775,9.65645,3.1487,3.1513,237.04,219.86
369.09,51.343,62.761,-15.034,6.8965,0,37.487,37.387,37.455,35.594,-0.52149,70.183,68.918,71.293,69.969,50.34,76.321,76.3,71.211,76.584,25.287,47.137,51.89,25.315,9.24565,3.203,3.2134,239.11,221.67
371.08,51.559,63.919,-15.034,7.2299,0,39.15,39.327,39.307,37.417,-0.52109,70.791,70.035,72.84,70.295,50.335,76.399,76.242,71.068,76.67,25.327,48.4635,53.927,25.182,9.3701,3.266,3.278,240.56,224.2
377.7,54.614,67.213,-15.035,8.0342,0,40.497,41.204,41.213,39.183,-0.52069,71.86,71.404,74.576,72.295,50.329,76.477,76.183,70.859,76.542,26.355,49.71,62.918,25.7415,10.05735,3.2252,3.287,237.39,221.4
387.21,56.633,69.404,-15.035,8.26465,0,42.133,42.495,42.714,40.517,-0.52029,71.517,70.988,77.199,74.205,50.323,76.396,76.125,70.612,76.071,27.382,49.743,67.654,25.5155,9.16805,3.2354,3.6297,245.31,232.61
397.39,57.577,70.477,-15.036,8.26535,0,41.988,42.114,42.375,40.14,-0.51989,72.591,72.344,74.75,71.156,50.317,76.156,76.062,70.089,75.37,29.452,49.776,69.857,25.451,9.36305,3.5821,3.7349,251.64,235.29
400.84,57.466,69.426,-15.036,8.0625,0,41.843,41.733,42.036,39.762,-0.51949,71.5,70.889,75.305,73.031,50.311,75.919,75.988,69.787,74.437,29.704,49.7835,66.959,25.246,9.59395,3.3206,3.5452,247.38,232.99
398.32,54.329,67.232,-15.037,7.21575,0,40.624,41.351,40.611,39.385,-0.51908,71.264,70.623,76.031,71.9,50.305,76.041,75.915,69.466,73.838,29.72,49.751,61.251,25.5935,9.7274,3.3668,3.3593,243.24,227.76
398.38,54.179,66.715,-15.037,7.13595,0,40.33,40.97,40.643,39.007,-0.51868,70.664,71.73,73.26,72.363,50.299,76.37,75.985,69.796,73.646,29.343,49.718,60.182,25.3545,10.5975,2.5323,2.6634,223.39,209.22
398.15,54.029,64.924,-15.038,6.9828,0,40.036,38.91,39.039,36.968,-0.51828,70.689,70.336,73.008,71.727,50.293,76.7,76.775,70.125,74.086,29.198,48.956,60.359,25.535,10.358,2.2526,2.609,216.73,205.57
390.73,50.914,60.545,-15.038,6.27655,0,36.963,36.102,36.277,34.262,-0.51788,70.289,70.254,73.52,69.008,50.287,77.238,77.564,70.26,74.597,28.034,44.884,51.868,25.459,8.84245,2.2327,2.6907,216.32,204.79
381.48,47.822,58.105,-15.039,6.01245,0,34.957,34.71,34.904,32.744,-0.51748,69.092,69.16,69.574,67.557,50.281,77.909,78.354,70.739,75.107,27.016,42.794,44.35,25.1735,9.98215,2.2653,2.4888,211.02,201.41
373.34,45.752,57.025,-15.039,5.7669,0,35.356,34.53,34.789,32.618,-0.51708,70.203,69.094,72.404,70.033,50.275,78.782,79.065,71.749,76.163,25.994,42.2115,40.156,25.5445,10.5975,2.1786,2.6117,210.68,202.5
368.04,46.726,58.756,-15.04,6.25875,0,35.755,36.278,36.486,34.433,-0.51668,70.689,69.943,73.105,69.504,50.269,79.655,79.629,72.757,77.279,25.003,44.9475,43.234,25.2285,9.49545,2.0236,2.8138,209.97,210.59
368.74,49.85,62.052,-15.04,6.8378,0,37.43,37.636,37.955,35.694,-0.51628,71.746,70.947,74.277,71.928,50.263,79.731,79.807,73.034,78.365,25.013,46.836,51.414,25.4125,9.3685,2.225,2.7903,226.61,213.04
367.2,49.885,60.971,-15.041,6.6918,0,37.203,37.781,38.052,35.875,-0.51587,69.963,69.764,72.158,69.578,50.257,79.438,79.087,72.763,78.583,25.024,46.3665,50.103,25.734,9.54105,3.526,2.7903,259.87,213.04
364.75,49.92,61.7,-15.041,6.88805,0,36.975,37.926,38.149,36.056,-0.51547,70.866,70.035,72.641,71.992,50.251,78.794,78.366,72.254,78.363,25.034,47.4305,50.363,25.579,9.16975,3.8104,2.7903,259.55,213.04
365.58,50.964,62.701,-15.042,7.1401,0,36.748,38.071,38.246,36.237,-0.51507,70.724,70.488,72.787,71.363,50.245,77.918,77.645,71.818,78.088,25.075,47.921,53.445,25.4315,8.9677,3.4323,2.7903,248.6,213.04
365.45,50.478,60.316,-15.042,6.89795,0,36.521,36.141,36.319,34.212,-0.51467,69.836,69.219,72.242,68.654,50.239,77.372,76.925,71.65,77.812,25.166,45.319,50.961,25.549,8.89415,3.3837,2.7903,246.22,213.04
359.12,47.453,58.423,-15.043,6.3626,0,34.514,36.171,36.255,34.285,-0.51429,68.654,69.129,71.455,69.67,50.233,77.005,76.598,71.478,77.536,24.362,44.8005,43.522,25.647,9.4829,3.443,2.7903,246.1,213.04
364.39,51.551,62.816,-15.043,7.3698,0,37.952,38.541,38.354,36.626,-0.51447,70.752,69.166,73.973,72.336,50.227,76.649,76.664,72.208,77.554,24.255,48.1055,53.932,25.731,10.009,2.9425,2.7903,227.81,213.04
366.12,51.513,62.252,-15.044,7.097,0,37.715,38.3,38.156,36.414,-0.51464,70.783,69.844,71.988,68.707,50.221,76.445,76.731,72.09,77.708,25.167,47.3585,54.061,25.7305,10.0322,2.6062,2.7903,234.75,213.04
366.64,50.482,62.263,-15.044,6.81835,0,37.477,38.06,37.958,36.202,-0.51482,69.778,68.336,69.951,69.732,50.215,76.101,76.798,71.782,77.792,25.029,47.353,51.317,25.6845,9.48115,4.0946,2.7903,261.88,213.04
367.4,50.486,62.273,-15.045,6.8026,0,37.24,37.82,37.761,35.99,-0.515,69.812,69.636,70.658,70.744,50.209,76.187,76.864,71.607,77.746,24.89,47.5165,51.044,25.0875,10.09495,3.3268,3.5296,241.53,223.12
367.44,50.489,58.823,-15.045,6.78675,0,37.002,35.428,35.565,33.374,-0.51518,68.676,68.562,72.734,69.021,50.203,76.314,76.931,71.585,77.699,24.752,43.9355,50.07,25.334,9.8819,2.9328,3.4326,230.59,216
358.36,46.38,56.642,-15.046,6.209,0,34.401,33.903,34.233,31.866,-0.51535,67.662,68.244,71.115,68.201,50.197,76.441,76.998,71.804,77.653,24.172,41.3095,41.519,25.105,9.45615,2.9278,3.336,229.92,217.31
350.77,44.365,54.461,-15.046,5.7948,0,32.99,32.604,32.793,30.748,-0.51553,68.5,67.238,67.668,68.5,50.191,76.568,77.064,72.418,78.088,23.159,39.275,35.699,25.317,9.8962,3.0149,3.5918,230.87,224.04
343.4,42.359,52.302,-15.047,5.5853,0,32.003,31.387,31.177,29.443,-0.51571,66.547,66.547,67.67,67.457,50.185,76.981,77.799,73.387,78.823,21.141,37.7665,30.7,25.7265,10.1575,2.3651,2.9855,217.79,213.29
338.4,41.328,51.21,-15.047,5.6565,0,32.367,31.758,31.666,29.782,-0.51589,66.59,66.592,69.91,67.367,50.179,77.628,78.557,74.754,79.558,20.241,37.836,28.681,25.726,10.5975,2.2514,3.0358,216.75,216.88
336.9,44.31,54.231,-15.048,6.3417,0,32.73,32.129,32.155,30.121,-0.51606,68.842,67.869,69.326,68.232,50.173,78.275,79.315,75.786,80.293,20.312,39.2875,35.745,25.3165,9.48115,2.1649,3.0861,222.99,225.36
335.32,44.909,55.354,-15.048,6.483,0,33.094,33.888,33.949,31.967,-0.51624,67.82,67.901,71.646,69.766,50.166,78.9,78.934,76.209,80.815,20.382,41.362,37.086,24.9745,8.9818,2.7417,3.5466,255.19,256.94
335.95,46.97,57.856,-15.049,6.79285,0,34.172,35.62,35.565,33.812,-0.51642,69.409,68.18,72.287,69.584,50.16,78.861,78.534,76.364,80.443,20.453,43.5305,40.895,25.7205,9.01775,3.7445,4.2184,282.84,279.49
341.26,50.054,61.139,-15.049,7.3054,0,37.273,37.273,37.546,35.385,-0.5166,69.612,69.359,72.555,70.779,50.154,78.253,77.852,75.576,79.455,21.549,46.5315,50.027,25.297,9.1179,3.8013,4.3687,284.45,277.86
349.51,52.082,64.4,-15.05,7.82285,0,38.952,39.188,39.183,37.259,-0.51677,70.857,70.422,72.688,70.488,50.148,77.645,76.968,74.458,78.422,22.581,48.583,55.843,25.723,8.95515,4.2466,4.5496,291.19,279.53
358.57,53.098,65.49,-15.05,8.08185,0,40.163,39.517,39.566,37.656,-0.51695,69.848,70.269,72.914,70.428,50.142,76.714,76.084,73.709,76.983,23.595,49.609,59.549,25.722,9.7584,4.4258,4.5507,289.1,267.67
365.76,54.968,66.596,-15.051,8.08405,0,40.511,41.012,41.014,39.118,-0.51713,71.441,70.402,70.924,71.432,50.136,75.783,75.201,72.604,75.544,24.606,50,61.935,25.4575,9.6242,4.1635,4.2323,270.31,251.23
374.93,55.98,68.785,-15.051,8.3515,0,42.032,42.434,42.197,40.504,-0.51731,71.84,71.531,76.436,71.273,50.13,74.852,74.538,71.729,74.105,26.629,50,66.582,25.448,9.20555,4.0161,4.0466,260.8,239.63
384.01,56.73,69.867,-15.052,8.34855,0,42.436,42.754,41.765,40.832,-0.51748,71.918,71.459,74.795,71.473,50.124,74.376,74.39,71.036,73.033,27.75,50,67.814,25.3715,9.6816,3.7127,3.8518,256.86,238.07
390.02,57.612,70.887,-15.052,8.489,0,42.84,43.073,41.333,41.16,-0.51766,71.959,70.547,73.539,71.363,50.118,74.081,74.243,69.972,72.353,28.766,50,69.945,25.295,9.4749,3.5509,3.691,247.34,232.7
392.53,56.579,67,-15.053,7.9637,0,41.412,40.241,40.901,38.161,-0.51784,69.459,70.41,72.27,70.795,50.112,73.785,74.096,69.726,72.05,29.818,50,67.361,25.3685,8.8315,3.3002,3.6026,243.79,227.98
385.05,53.513,62.636,-15.053,7.06085,0,38.188,37.658,37.61,35.717,-0.51802,69.279,69.549,72.908,68.152,50.106,74.146,74.744,69.788,72.354,29.797,47.5555,58.459,24.995,9.99645,3.4493,3.5547,242.07,223.89
379.67,50.442,59.354,-15.054,6.48555,0,36.375,35.588,35.522,33.684,-0.51819,68.115,68.806,70.738,68.102,50.1,75.029,75.761,70.494,72.922,29.025,44.7925,50.756,25.6375,8.99275,2.6836,2.8088,219.88,202.28
371.65,47.393,57.152,-15.054,5.957,0,34.207,34.197,33.961,32.319,-0.51837,68.193,68.977,67.586,67.551,50.094,76.496,77.097,71.324,74.448,28.024,42.231,44.509,25.6175,9.73335,2.5174,2.1008,209.5,191.04
367.16,45.324,54.983,-15.055,5.5408,0,33.878,33.063,32.871,31.064,-0.51855,68.074,69.148,69.105,66.959,50.088,77.963,78.512,72.153,75.97,25.994,40.684,36.605,25.305,9.2933,2.478,2.198,208.44,193.11
357.43,43.308,53.919,-15.055,5.52545,0,32.484,32.734,32.62,30.789,-0.51873,69.57,69.164,69.742,67.738,50.082,79.285,79.927,73.064,77.481,24.992,39.4,33.896,25.3125,10.383,1.903,2.3835,202.91,198.95
351,42.327,52.899,-15.056,5.38355,0,32.649,32.404,32.368,30.515,-0.5189,68.939,68.105,68.744,67.145,50.076,80.36,80.245,74.728,78.991,22.952,37.9895,30.793,25.2375,9.3934,1.7129,2.7056,200.1,207.59
342.16,42.408,51.878,-15.056,5.4998,0,32.814,32.075,32.116,30.24,-0.51908,68.848,67.438,71.23,68.512,50.07,80.965,80.505,75.572,80.398,22.036,38.278,31.289,25.728,9.78185,2.1743,3.0749,227.03,231.41
337.48,43.495,54.184,-15.057,5.85875,0,32.98,33.233,33.166,31.272,-0.51926,69.893,68.498,71.496,69.17,50.064,81.344,80.28,76.318,81.332,21.212,39.9465,32.604,25.73,9.6028,2.7186,3.4127,254.58,256.65
335.85,45.524,55.26,-15.057,6.42105,0,33.145,33.465,33.446,31.507,-0.51944,70.072,67.5,70.018,68.012,50.058,80.82,79.461,76.615,81.745,21.145,41.1545,38.807,25.1655,9.7742,3.0833,3.6363,265.9,264.27
334.84,45.533,55.717,-15.058,6.22075,0,33.311,33.697,33.726,31.742,-0.51961,69.986,68.234,69.826,67.311,50.052,80.226,78.642,76.068,81.12,21.079,41.6135,37.715,25.501,9.882,3.7581,3.9937,282.61,272.6
333.22,45.542,55.84,-15.058,6.48045,0,33.621,33.929,34.007,31.977,-0.51979,69.08,67.295,69.689,69.422,50.046,79.231,77.887,75.504,80.4,21.012,41.9595,38.832,25.7345,8.99275,3.8691,4.2259,288.18,281.4
332.46,46.386,56.314,-15.059,6.6822,0,34.066,34.161,34.287,32.212,-0.51997,69.146,67.34,69.779,68.221,50.04,78.237,77.193,75.617,79.681,20.946,42.131,40.488,25.7365,8.9677,3.6012,4.3364,290.64,286.43
